n=100;
m=100;
c=[255 229 286 250 247 259 205 272 284 206 214 287 295 275 220 207 269 253 261 200 251 244 229 297 209 207 281 214 230 260 270 298 287 218 220 252 214 289 289 274 266 231 281 204 205 245 279 282 279 255 234 277 280 220 254 278 250 294 212 201 295 232 202 211 296 220 225 229 222 237 279 205 300 296 205 231 227 218 250 287 298 299 208 241 203 246 225 295 290 284 227 218 283 231 211 242 270 291 300 202];
w=[221 188 242 270 193 137 247 244 111 110 211 291 188 159 191 168 193 119 234 193 226 296 277 243 240 295 180 286 132 226 238 190 153 133 239 239 106 248 153 137 237 285 183 250 227 122 111 282 134 253 126 105 278 106 263 225 175 294 228 109 287 297 236 126 115 217 205 146 197 169 162 114 112 146 199 138 212 279 134 244 168 225 199 260 106 108 222 147 121 127 127 283 174 263 139 117 206 278 292 145];
t=[
[0 -1 -1 -1 -1 -1 138 -1 -1 -1 -1 -1 471 -1 -1 -1 341 -1 -1 -1 -1 -1 419 -1 -1 -1 -1 477 286 -1 -1 -1 320 224 429 -1 -1 -1 -1 -1 324 -1 -1 201 238 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 199 119 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 497 261 -1 -1 -1 -1 -1 -1 138 -1 -1 115 -1 -1 416 -1 -1 -1 486 -1 -1 203 -1 -1 -1 -1 -1 -1 -1]
[-1 0 -1 -1 -1 -1 441 -1 -1 -1 -1 -1 -1 444 164 293 158 -1 -1 -1 -1 -1 -1 -1 -1 -1 104 -1 -1 -1 351 -1 -1 -1 -1 -1 -1 293 -1 -1 -1 -1 -1 -1 -1 179 264 -1 -1 -1 152 -1 233 -1 -1 395 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 390 -1 -1 277 -1 -1 340 -1 -1 -1 -1 -1 -1 159 241 -1 -1 -1 -1 -1 -1 -1 -1 -1 214 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 0 -1 -1 -1 -1 -1 -1 168 -1 -1 -1 500 -1 301 -1 413 -1 -1 -1 166 -1 -1 -1 -1 211 -1 -1 -1 -1 -1 -1 -1 -1 -1 384 -1 -1 -1 383 -1 106 -1 -1 291 -1 -1 -1 -1 -1 271 -1 -1 -1 -1 -1 -1 -1 -1 297 -1 -1 -1 -1 -1 -1 294 -1 -1 -1 -1 -1 417 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 379 365 -1 -1 -1 294 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 0 -1 -1 -1 -1 -1 142 -1 -1 -1 -1 -1 -1 -1 317 -1 -1 -1 149 -1 -1 -1 -1 284 362 328 500 -1 -1 -1 472 -1 442 277 262 -1 -1 181 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 308 376 140 -1 -1 -1 -1 -1 364 -1 -1 -1 171 -1 -1 162 -1 259 -1 -1 331 143 -1 -1 -1 -1 411 -1 -1 -1 -1 -1 -1 391 -1 -1 135 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 0 -1 372 -1 340 -1 -1 -1 -1 -1 -1 -1 -1 435 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 207 -1 -1 -1 -1 -1 142 358 384 324 107 -1 -1 -1 -1 -1 -1 -1 -1 471 -1 286 -1 -1 -1 -1 138 -1 181 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 310 -1 -1 374 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 276 439 -1]
[-1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 163 -1 113 284 118 439 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 360 -1 -1 -1 345 -1 -1 461 -1 134 210 -1 380 -1 -1 -1 -1 258 234 352 -1 -1 -1 311 -1 -1 -1 271 332 -1 -1 -1 -1 -1 -1 121 213 -1 -1 -1 -1 -1 -1 480 383 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 269 -1 238 205 -1]
[138 441 -1 -1 372 -1 0 -1 -1 -1 198 -1 -1 230 -1 -1 -1 -1 235 498 -1 304 -1 -1 363 -1 -1 -1 -1 -1 -1 -1 -1 491 -1 -1 -1 -1 -1 -1 -1 376 -1 -1 294 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 495 200 -1 -1 -1 -1 258 -1 -1 402 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 450 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 291 358 -1 -1 -1 -1 -1 -1]
