n=100;
m=100;
c=[234 226 290 293 298 210 215 242 291 241 295 252 282 255 285 240 201 293 243 287 243 226 263 291 274 218 205 233 209 252 228 219 267 266 270 212 294 206 258 238 223 282 298 291 251 258 214 281 295 238 216 222 261 293 251 267 235 294 283 300 218 206 207 271 220 237 289 288 272 224 270 283 296 257 281 220 246 243 200 255 226 268 234 201 247 240 223 213 234 290 278 296 282 294 281 269 290 289 244 285];
w=[243 153 224 235 232 206 116 283 128 249 158 222 262 300 295 231 294 198 101 114 102 197 101 264 279 275 148 238 191 147 110 233 172 245 294 185 123 203 123 152 111 144 216 166 157 136 153 263 147 186 254 122 231 151 104 120 197 118 194 141 172 155 169 277 210 136 270 230 196 130 242 152 116 197 179 161 204 246 291 155 293 217 283 123 231 130 226 221 259 223 266 201 120 107 240 122 281 139 151 297];
t=[
[0 -1 -1 -1 -1 -1 -1 -1 -1 475 470 -1 -1 -1 -1 -1 -1 -1 -1 468 -1 -1 288 -1 255 -1 -1 -1 351 470 -1 -1 -1 -1 -1 411 154 -1 -1 -1 -1 -1 460 238 -1 452 -1 -1 422 -1 -1 -1 -1 367 202 428 172 150 124 219 -1 307 -1 -1 -1 141 -1 -1 -1 -1 -1 428 -1 -1 -1 -1 -1 471 -1 -1 -1 -1 -1 -1 -1 386 -1 -1 -1 -1 -1 -1 343 -1 -1 -1 -1 -1 -1 -1]
[-1 0 -1 -1 -1 -1 219 -1 -1 -1 -1 113 -1 -1 -1 -1 -1 -1 -1 305 -1 -1 -1 -1 -1 -1 -1 -1 -1 466 286 340 -1 -1 -1 -1 134 -1 -1 -1 -1 -1 -1 156 -1 -1 -1 -1 -1 -1 314 -1 -1 -1 148 334 -1 -1 -1 -1 136 -1 -1 -1 496 -1 -1 342 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 144 342 362 -1 401 -1 201 -1 -1 145 -1 376 219 340 -1 -1 -1 361 -1 -1 -1]
[-1 -1 0 -1 410 -1 -1 459 -1 -1 -1 -1 -1 -1 -1 -1 -1 357 -1 -1 -1 -1 -1 -1 -1 -1 -1 434 -1 -1 -1 -1 -1 -1 -1 -1 193 -1 489 -1 -1 -1 -1 -1 286 -1 -1 270 -1 -1 252 106 236 -1 -1 -1 -1 -1 299 -1 -1 -1 -1 -1 -1 349 181 -1 -1 -1 -1 -1 -1 449 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 282 435 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 0 -1 -1 -1 -1 274 414 285 -1 -1 -1 -1 125 -1 186 -1 -1 177 -1 -1 -1 -1 -1 -1 197 298 -1 -1 -1 312 -1 403 -1 360 415 -1 437 -1 -1 183 -1 -1 176 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 471 208 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 234 499 -1 -1 -1 -1 -1 -1 306 327 -1 -1 -1 187 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 320]
[-1 -1 410 -1 0 -1 -1 -1 122 -1 -1 419 -1 -1 411 -1 -1 -1 173 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 403 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 275 -1 410 -1 -1 113 -1 -1 -1 -1 162 -1 -1 -1 -1 -1 -1 -1 -1 329 -1 -1 -1 -1 -1 162 -1 495 -1 -1 -1 -1 120 -1 -1 -1 -1 -1 -1 -1 362 -1 -1 -1 -1 262 -1 -1 -1 141 -1 -1 361 -1 -1 -1 164 -1]
[-1 -1 -1 -1 -1 0 -1 -1 -1 370 -1 -1 -1 -1 350 -1 -1 -1 -1 -1 273 -1 -1 -1 -1 -1 -1 218 -1 381 -1 -1 -1 -1 -1 -1 -1 -1 234 277 -1 -1 -1 398 -1 -1 203 -1 -1 144 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 112 -1 -1 162 -1 -1 -1 -1 123 194 -1 -1 364 -1 -1 -1 -1 -1 214 479 -1 -1 -1 -1 -1 -1 -1 491 -1 -1 156 -1 -1 -1 -1 -1]
[-1 219 -1 -1 -1 -1 0 -1 -1 452 -1 -1 -1 -1 446 -1 -1 450 -1 -1 -1 -1 -1 -1 -1 465 -1 -1 -1 -1 -1 -1 -1 -1 -1 289 -1 245 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 320 474 -1 -1 -1 -1 377 -1 -1 148 -1 -1 -1 146 350 -1 103 -1 -1 208 -1 -1 -1 -1 314 -1 -1 -1 -1 -1 164 -1 470 -1 205 -1 -1 -1 -1 115 -1 -1 -1 -1 -1 218 -1 -1 483 213]
[-1 -1 459 -1 -1 -1 -1 0 383 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 193 -1 305 -1 -1 -1 -1 475 -1 -1 -1 -1 -1 -1 -1 233 211 -1 -1 -1 -1 468 -1 255 -1 -1 -1 -1 -1 271 -1 -1 -1 -1 -1 444 -1 457 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 302 365 290 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 327 400 -1 248 -1 127 255 -1 -1 -1 -1 -1]
[-1 -1 -1 274 122 -1 -1 383 0 -1 -1 -1 -1 -1 194 -1 -1 -1 350 -1 -1 311 -1 -1 -1 -1 -1 301 212 -1 -1 -1 -1 -1 369 -1 -1 -1 -1 267 -1 -1 175 -1 -1 273 414 163 -1 -1 -1 234 -1 -1 403 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 181 -1 -1 -1 -1 -1 411 -1 -1 222 -1 -1 -1 -1 -1 -1 207 -1 360 -1 -1 -1 -1 -1 -1 -1 -1 205 -1 -1 -1 -1]
[475 -1 -1 414 -1 370 452 -1 -1 0 -1 -1 106 -1 151 -1 -1 -1 279 -1 405 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 197 374 -1 -1 256 -1 -1 -1 -1 -1 317 -1 -1 -1 329 -1 -1 -1 -1 -1 -1 112 -1 -1 -1 415 140 -1 -1 -1 -1 -1 493 -1 -1 142 195 -1 -1 188 -1 -1 -1 -1 -1 -1 272 -1 167 432 -1 -1 -1 -1 -1 -1 253 -1 -1 273 -1]
[470 -1 -1 285 -1 -1 -1 -1 -1 -1 0 286 -1 417 -1 -1 -1 -1 -1 -1 -1 -1 336 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 255 -1 450 415 -1 362 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 347 -1 -1 331 -1 127 191 -1 -1 -1 -1 418 -1 -1 -1 -1 -1 -1 -1 -1 -1 223 185 470 -1 -1 -1 -1 -1 -1 -1 -1 152 427 -1 -1 -1 -1 -1 463 -1 -1 -1 -1 112 -1 -1 286 -1 -1 -1]
[-1 113 -1 -1 419 -1 -1 -1 -1 -1 286 0 267 -1 -1 -1 -1 372 -1 -1 -1 -1 255 -1 -1 -1 -1 -1 -1 -1 -1 -1 241 -1 -1 -1 -1 -1 -1 -1 -1 423 -1 -1 -1 -1 -1 -1 394 -1 -1 451 -1 -1 -1 -1 -1 -1 443 248 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 387 -1 -1 -1 252 -1 219 386 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 257]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 106 -1 267 0 -1 219 456 -1 -1 -1 -1 -1 212 -1 -1 -1 -1 -1 -1 -1 318 -1 -1 170 -1 417 -1 -1 412 -1 -1 -1 -1 -1 -1 -1 -1 -1 424 -1 -1 -1 405 -1 -1 219 -1 226 -1 -1 -1 339 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 111 -1 -1 -1 337 -1 -1 -1 -1 -1 -1 313 -1 382 -1 149 -1 -1 -1 -1 -1 163 -1 -1 -1 -1 148]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 417 -1 -1 0 -1 -1 -1 441 -1 -1 -1 -1 154 -1 -1 -1 -1 155 -1 -1 117 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 208 -1 -1 -1 -1 203 307 -1 -1 -1 431 -1 -1 111 -1 -1 254 -1 -1 166 -1 -1 -1 -1 115 -1 187 -1 -1 -1 -1 254 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 108 416]
[-1 -1 -1 -1 411 350 446 -1 194 151 -1 -1 219 -1 0 -1 -1 -1 -1 -1 -1 -1 423 -1 218 -1 363 -1 -1 -1 -1 -1 -1 -1 -1 -1 371 210 -1 -1 -1 -1 -1 -1 -1 -1 112 476 472 -1 295 -1 -1 -1 427 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 476 -1 -1 -1 -1 453 121 178 -1 -1 -1 -1 -1 -1 179 -1 -1 325 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 125 -1 -1 -1 -1 -1 -1 -1 -1 456 -1 -1 0 -1 -1 301 -1 -1 -1 -1 -1 -1 -1 268 352 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 212 147 494 -1 -1 -1 214 277 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 379 -1 -1 -1 338 -1 -1 -1 437 -1 -1 -1 410 -1 -1 -1 -1 -1 -1 -1 -1 -1 106 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 254 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 490 -1 432 -1 449 477 -1 -1 -1 -1 185 -1 -1 -1 -1 125 -1 -1 240 303 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 187 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 244 -1 -1 -1 -1 -1 -1 314 -1 -1 -1 -1 -1 -1 -1 473]
