n=100;
m=100;
c=[267 215 292 267 216 200 270 232 211 276 299 234 291 241 205 288 296 227 216 247 250 207 204 274 290 257 220 212 265 251 238 244 231 256 244 271 209 298 217 202 230 227 255 245 216 285 240 281 230 202 252 220 252 288 242 300 238 280 207 290 254 225 287 211 287 290 251 293 215 275 281 247 208 247 281 264 216 233 219 250 277 265 264 298 249 259 211 282 228 211 285 209 206 236 278 288 208 213 244 207];
w=[170 279 176 126 136 294 184 121 152 267 208 232 109 295 263 209 214 144 121 202 108 291 155 257 237 176 123 144 160 177 235 148 102 126 267 275 139 165 117 140 120 263 282 244 277 194 156 234 218 198 210 269 293 166 100 172 159 240 244 262 149 291 202 101 299 194 299 210 273 161 207 266 156 234 249 246 143 163 273 165 146 170 205 155 276 128 192 183 128 121 131 102 174 178 239 112 285 194 131 122];
t=[
[0 -1 167 -1 -1 -1 -1 -1 -1 -1 -1 -1 134 370 -1 -1 -1 -1 270 -1 104 392 229 -1 371 212 -1 376 -1 -1 -1 -1 434 269 273 -1 313 -1 -1 -1 -1 -1 -1 342 -1 -1 -1 -1 167 -1 163 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 187 -1 -1 -1 -1 105 -1 -1 393 -1 -1 -1 -1 -1 -1 236 379 -1 -1 -1 316 167 -1 -1 485 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 379 -1 -1]
[-1 0 363 -1 360 399 -1 -1 -1 -1 179 229 -1 -1 200 -1 -1 -1 -1 -1 -1 441 -1 -1 -1 -1 -1 -1 437 -1 -1 124 -1 -1 -1 -1 -1 -1 242 -1 394 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 428 -1 -1 -1 -1 -1 424 -1 -1 -1 -1 -1 -1 -1 459 -1 -1 345 405 -1 -1 -1 -1 -1 289 392 -1 -1 -1 -1 -1 -1 217 -1 -1 -1 -1 -1 -1 -1 129 -1 -1 -1 -1]
[167 363 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 335 -1 -1 -1 -1 372 383 -1 -1 443 -1 -1 480 -1 -1 -1 -1 -1 -1 -1 -1 261 -1 -1 451 -1 -1 -1 -1 -1 449 224 -1 -1 -1 -1 -1 -1 -1 -1 -1 459 -1 -1 -1 -1 239 -1 -1 -1 173 -1 -1 108 -1 -1 159 -1 -1 188 -1 -1 -1 -1 -1 -1 -1 -1 -1 136 -1 -1 -1 -1 420 -1 -1 -1 406 -1 -1 -1]
[-1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 443 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 246 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 277 124 -1 317 -1 215 -1 169 137 -1 -1 -1 -1 -1 -1 -1 346 479 -1 467 -1 467 -1 -1 -1 281 -1 -1 380 -1 424 158 -1 -1 188 -1 462 -1 337 -1 -1 -1 -1 -1]
[-1 360 -1 -1 0 -1 244 391 -1 -1 -1 -1 -1 -1 -1 279 -1 -1 -1 -1 -1 -1 -1 -1 131 142 -1 -1 -1 221 -1 -1 -1 -1 223 -1 -1 -1 -1 256 -1 -1 -1 412 -1 -1 -1 -1 -1 -1 -1 -1 -1 470 -1 216 -1 467 -1 -1 435 -1 396 -1 -1 -1 -1 153 -1 -1 -1 -1 263 -1 -1 -1 372 108 -1 -1 -1 -1 -1 -1 -1 351 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 455 -1 -1 -1]
[-1 399 -1 -1 -1 0 381 -1 -1 168 -1 -1 366 -1 -1 425 -1 -1 -1 -1 -1 364 -1 -1 -1 -1 -1 -1 100 -1 -1 -1 -1 -1 -1 -1 182 290 -1 -1 -1 -1 -1 -1 -1 475 -1 -1 -1 -1 144 -1 -1 -1 -1 308 -1 -1 -1 -1 473 -1 -1 -1 -1 -1 -1 -1 108 -1 -1 383 -1 -1 369 433 -1 -1 -1 -1 269 -1 -1 -1 -1 -1 -1 -1 -1 314 -1 272 -1 140 -1 -1 -1 122 -1 -1]
[-1 -1 -1 -1 244 381 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 445 -1 -1 201 444 -1 -1 -1 -1 -1 -1 -1 -1 127 -1 471 -1 -1 -1 -1 -1 -1 -1 -1 -1 440 -1 -1 360 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 476 -1 -1 -1 -1 105 -1 -1 -1 -1 180 498 388 148 288 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 391 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 131 -1 234 -1 -1 -1 -1 -1 -1 -1 491 200 -1 -1 -1 -1 175 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 218 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 156 -1 -1 -1 162 298 -1 -1 116 -1 -1 -1 -1 -1 149 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 156 281]
[-1 -1 -1 -1 -1 -1 -1 -1 0 -1 285 -1 -1 -1 -1 -1 -1 104 -1 -1 -1 -1 411 -1 -1 -1 500 -1 -1 494 -1 162 -1 -1 424 -1 159 -1 -1 -1 -1 493 -1 -1 328 -1 187 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 256 -1 433 -1 -1 -1 452 -1 -1 -1 -1 -1 446 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 139 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 168 -1 -1 -1 0 -1 -1 -1 -1 -1 319 -1 -1 -1 -1 -1 198 434 134 -1 162 -1 342 -1 164 -1 -1 -1 -1 -1 -1 138 285 -1 -1 -1 -1 105 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 422 -1 -1 -1 -1 -1 411 -1 148 348 476 -1 -1 137 131 -1 -1 114 -1 -1 -1 -1 -1 156 -1 -1 444 139 -1 -1 -1 -1 -1 -1 -1 -1 -1 451 -1 384 -1 -1 -1 -1 -1]
[-1 179 -1 -1 -1 -1 -1 -1 285 -1 0 -1 171 -1 -1 -1 287 166 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 236 -1 -1 -1 -1 -1 364 -1 -1 351 -1 168 -1 -1 -1 176 -1 -1 129 -1 -1 -1 212 -1 -1 -1 -1 -1 167 -1 390 363 -1 -1 306 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 261 -1 -1 100 -1 -1 -1 -1 -1 -1 -1 -1 -1 288 -1 -1 393 445 176 -1]
[-1 229 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 334 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 463 142 339 -1 -1 307 -1 -1 -1 348 -1 -1 -1 -1 495 165 484 251 -1 -1 -1 -1 -1 -1 130 -1 -1 104 -1 -1 -1 484 -1 -1 362 -1 -1 -1 396 -1 -1 -1 -1 -1 -1 -1 339 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 371 -1 -1 398 -1 -1 -1 -1 -1 474 -1 -1 -1 -1 201]
[134 -1 -1 -1 -1 366 -1 -1 -1 -1 171 334 0 -1 422 -1 -1 -1 494 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 325 495 -1 -1 -1 -1 -1 -1 -1 -1 -1 186 -1 -1 -1 -1 225 231 428 -1 -1 -1 -1 -1 -1 -1 -1 489 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 193 281 315 -1 -1 -1 -1 -1 -1 -1 470 -1 -1 -1 405 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[370 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 387 254 142 -1 -1 247 -1 -1 -1 -1 -1 -1 191 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 144 111 365 -1 -1 -1 -1 -1 301 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 404 -1 -1 -1 -1 -1 -1 -1 414 -1 -1 -1 -1 -1 -1 -1 -1 142 -1 -1 -1 -1 -1 -1 -1 -1 -1 257 -1 -1 232 137 420 -1 167 -1 -1 -1 -1 -1 -1]
[-1 200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 422 -1 0 -1 -1 353 -1 -1 291 -1 -1 137 -1 -1 -1 -1 -1 -1 -1 147 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109 236 268 -1 -1 -1 227 -1 449 344 -1 -1 -1 -1 240 -1 -1 -1 283 -1 338 -1 -1 -1 -1 -1 -1 -1 -1 330 418 -1 -1 236 -1 289 -1 -1 -1 -1 -1 -1 -1 116 -1 430 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 443 279 425 -1 131 -1 319 -1 -1 -1 387 -1 0 -1 -1 206 -1 -1 -1 -1 -1 -1 320 -1 -1 -1 -1 -1 -1 -1 108 -1 -1 175 -1 -1 -1 -1 -1 -1 -1 101 -1 -1 139 -1 -1 -1 362 -1 -1 -1 315 -1 -1 -1 -1 -1 173 -1 -1 -1 423 229 408 -1 -1 411 -1 -1 338 -1 -1 405 -1 146 -1 -1 -1 -1 166 -1 -1 -1 -1 -1 363 -1 -1 -1 -1 281 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 287 -1 -1 254 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 224 396 100 386 -1 -1 127 366 -1 -1 -1 -1 473 -1 -1 -1 102 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 297 453 -1 -1 -1 374 -1 -1 -1 -1 -1 -1 -1 -1 265 -1 320 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 341 414 -1 -1 -1 250 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 234 104 -1 166 -1 -1 142 353 -1 -1 0 330 -1 -1 188 412 -1 -1 -1 -1 416 219 -1 -1 304 -1 -1 239 -1 -1 -1 -1 -1 -1 -1 -1 359 -1 -1 -1 -1 -1 157 -1 -1 -1 -1 -1 -1 165 106 -1 335 -1 -1 -1 -1 -1 -1 -1 -1 -1 323 -1 -1 -1 -1 -1 289 -1 193 -1 469 -1 -1 -1 -1 437 147 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[270 -1 335 -1 -1 -1 -1 -1 -1 -1 -1 -1 494 -1 -1 206 -1 330 0 -1 -1 305 -1 -1 -1 -1 226 -1 -1 -1 -1 366 490 -1 373 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 182 -1 -1 259 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 414 -1 -1 -1 -1 -1 -1 -1 301 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 439 -1 -1 -1 -1 191 -1 -1 217 -1 -1 -1 -1 -1 -1 -1 -1 335]
