n=100;
m=100;
c=[249 281 247 279 214 244 230 238 260 241 278 230 297 246 281 272 278 285 250 227 213 205 259 219 230 227 250 231 257 245 207 299 229 293 207 214 292 289 260 234 200 292 257 207 272 297 209 200 202 247 214 280 285 258 289 288 221 278 215 293 260 211 202 274 234 290 224 293 250 285 286 244 224 215 243 246 280 225 243 203 270 281 250 213 210 260 230 249 283 279 288 228 217 205 267 212 280 231 254 295];
w=[252 150 234 159 226 274 269 131 199 130 167 247 120 294 239 139 175 250 118 282 141 212 264 144 262 193 115 180 106 121 142 294 184 158 226 138 123 298 207 156 218 142 214 212 131 271 106 277 284 152 232 218 181 295 192 118 120 134 287 139 230 235 280 173 114 185 188 128 194 155 105 105 272 184 157 106 209 298 217 117 199 246 103 295 258 158 191 288 286 260 188 280 124 112 284 288 278 190 228 202];
t=[
[0 -1 293 -1 -1 -1 -1 -1 371 140 -1 -1 -1 -1 361 -1 383 -1 -1 -1 184 -1 -1 -1 -1 -1 -1 222 265 -1 -1 -1 -1 304 -1 480 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 356 -1 125 -1 347 -1 -1 -1 190 -1 -1 -1 125 -1 -1 -1 -1 -1 356 -1 410 359 -1 297 -1 -1 252 -1 -1 -1 -1 -1 229 -1 -1 -1 -1 -1 -1 -1 -1 -1 214 -1 152 402 -1 -1 490 -1 -1]
[-1 0 -1 254 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 144 -1 -1 -1 -1 -1 -1 -1 215 -1 -1 -1 -1 -1 -1 -1 -1 -1 177 -1 -1 -1 -1 -1 -1 -1 -1 -1 213 -1 -1 -1 -1 -1 -1 309 234 206 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 193 186 -1 -1 169 -1 -1 418 443 -1 136 267 -1 -1 -1 307 288 -1 -1 -1 -1 -1 -1 -1 207 -1 -1 -1 -1 423 274 -1 430 495]
[293 -1 0 -1 151 -1 -1 -1 -1 -1 -1 -1 -1 -1 259 262 -1 207 -1 -1 -1 -1 125 -1 -1 -1 282 -1 467 -1 182 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 224 -1 -1 -1 -1 189 -1 360 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 141 -1 -1 -1 -1 -1 -1 111 -1 -1 -1 -1 -1 -1 436 -1 -1 -1 428 -1 -1 -1 -1 -1 -1 -1 239 -1 461 -1 -1 -1 348 -1 -1 -1 104 -1]
[-1 254 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 188 -1 -1 -1 -1 -1 -1 -1 -1 284 -1 198 -1 -1 -1 -1 -1 -1 -1 214 -1 -1 -1 -1 -1 -1 135 -1 -1 -1 225 -1 275 241 169 493 -1 -1 -1 -1 -1 419 -1 -1 -1 306 -1 428 -1 -1 -1 -1 105 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 430 -1 -1 -1 -1 429 394 -1 -1 -1 -1 270 134 -1 -1 -1 -1 122 -1 -1 290 -1 488]
[-1 -1 151 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 292 -1 -1 -1 279 -1 -1 -1 -1 258 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 440 -1 -1 -1 432 -1 -1 419 186 -1 -1 -1 125 167 379 -1 -1 203 191 -1 -1 115 238 -1 -1 -1 474 -1 171 -1 -1 -1 -1 226 -1 -1 -1 -1 -1 -1 -1 -1 461 -1 -1 -1 -1 498 -1 -1 -1 -1 -1 -1 -1 354 -1 -1 -1 -1 228 -1 -1]
[-1 -1 -1 -1 -1 0 -1 -1 352 -1 -1 322 -1 -1 -1 -1 405 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 277 120 -1 427 -1 -1 232 -1 -1 -1 -1 351 -1 -1 -1 -1 -1 -1 409 -1 -1 -1 -1 204 -1 -1 -1 -1 -1 492 -1 -1 -1 -1 -1 -1 -1 -1 179 489 182 -1 -1 229 -1 -1 -1 -1 -1 192 -1 -1 -1 212 -1 434 160 -1 -1 -1 178 -1 -1 -1 -1 -1 -1 -1 -1 -1 130]
[-1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 173 -1 -1 -1 -1 -1 250 -1 -1 -1 -1 -1 -1 219 -1 -1 -1 341 -1 -1 -1 -1 117 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 129 -1 -1 -1 -1 -1 -1 302 185 154 -1 455 -1 -1 232 -1 -1 -1 351 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 286 -1 -1 -1 -1 129 -1 -1 202 319 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 0 -1 -1 233 -1 -1 -1 -1 -1 343 -1 334 -1 -1 -1 -1 489 -1 -1 -1 -1 -1 -1 -1 472 -1 -1 -1 -1 -1 -1 -1 -1 370 -1 -1 -1 -1 489 -1 -1 -1 -1 -1 174 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 374 189 -1 -1 -1 -1 -1 -1 -1 128 -1 -1 -1 -1 -1 -1 481 -1 -1 -1 -1 -1 184 404 -1 -1 157 -1 -1 -1 -1 262 153 -1 -1 -1 -1 444]
[371 -1 -1 -1 -1 352 -1 -1 0 -1 -1 -1 -1 -1 440 -1 152 -1 385 -1 -1 473 -1 -1 -1 -1 259 482 296 -1 472 465 -1 -1 402 -1 -1 -1 100 -1 -1 -1 -1 -1 -1 424 -1 -1 -1 -1 -1 -1 -1 -1 272 -1 237 -1 316 -1 480 -1 216 -1 -1 -1 134 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 336 -1 -1 -1 -1 307 -1 -1 -1 115 -1 -1 -1 261 201 -1 430 239 -1 -1 -1 -1]
[140 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 139 -1 181 -1 -1 -1 -1 -1 -1 -1 -1 -1 206 -1 -1 -1 -1 -1 325 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 426 264 146 -1 -1 -1 -1 -1 -1 -1 -1 298 -1 -1 338 -1 -1 -1 462 -1 385 -1 -1 -1 195 -1 -1 -1 -1 -1 -1 255 -1 -1 -1 -1 -1 -1 -1 -1 -1 420 -1 -1 -1 409 396 -1 -1 -1 -1 153 -1 -1 -1 220 -1]
[-1 -1 -1 -1 -1 -1 -1 233 -1 -1 0 -1 -1 -1 160 -1 494 -1 -1 -1 -1 -1 -1 -1 -1 399 -1 -1 -1 354 -1 148 -1 -1 155 279 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 308 -1 -1 -1 -1 121 -1 259 100 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 394 -1 -1 135 -1 -1 -1 -1 -1 -1 -1 -1 -1 119 -1 -1 -1 -1 102 -1 -1 -1 141 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 433 -1]
[-1 -1 -1 -1 -1 322 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 219 -1 -1 -1 443 -1 -1 -1 -1 -1 -1 -1 -1 -1 301 -1 -1 -1 -1 302 -1 349 -1 -1 -1 169 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 362 -1 -1 -1 -1 -1 187 -1 -1 -1 -1 -1 -1 491 237 -1 -1 -1 -1 -1 -1 -1 -1 499 -1 -1 103 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 259 499 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 455 491 -1 -1 340 -1 -1 -1 -1 314 -1 -1 -1 -1 -1 -1 -1 231 -1 -1 -1 -1 -1 -1 -1 131 -1 -1 -1 -1 -1 274 -1 -1 -1 -1 -1 -1 395 -1 -1 -1 -1 327 -1 379 -1 -1 -1 380 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 292 -1 173 -1 -1 139 -1 -1 -1 0 -1 169 -1 -1 351 495 -1 -1 -1 -1 -1 -1 236 -1 236 -1 -1 -1 -1 -1 -1 -1 326 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 147 346 291 -1 -1 -1 -1 233 405 -1 475 -1 205 480 460 -1 -1 -1 -1 195 -1 -1 -1 366 -1 -1 -1 -1 -1 -1 -1 -1 -1 401 -1 -1 -1 -1]
[361 144 259 188 -1 -1 -1 -1 440 -1 160 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 319 -1 -1 185 215 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 197 -1 -1 -1 -1 450 -1 -1 443 -1 -1 335 -1 -1 -1 -1 -1 -1 -1 -1 433 -1 -1 -1 225 -1 -1 -1 -1 -1 -1 -1 218 -1 -1 -1 -1 -1 -1 -1 344 -1 -1 -1 -1 -1 447 -1 -1 -1]
[-1 -1 262 -1 -1 -1 -1 -1 -1 181 -1 -1 -1 169 -1 0 -1 349 -1 452 -1 -1 347 -1 -1 -1 -1 -1 398 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 414 409 -1 -1 -1 -1 493 -1 -1 119 -1 416 -1 -1 -1 -1 -1 -1 -1 493 -1 -1 153 271 421 -1 241 -1 -1 469 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 405 -1 240 235 -1 -1 -1 -1 -1 -1 -1 321 -1 -1 -1 -1 -1 -1 -1]
[383 -1 -1 -1 -1 405 -1 343 152 -1 494 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 371 -1 -1 -1 -1 468 -1 -1 -1 247 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 272 -1 428 240 130 461 -1 -1 -1 154 -1 -1 -1 -1 -1 -1 -1 285 474 143 -1 -1 190 -1 -1 -1 -1 144 -1 -1 -1 -1 -1 -1 -1 -1 440 -1 -1 -1 253 -1 -1 -1 -1 197 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 207 -1 279 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 349 -1 0 -1 -1 301 -1 297 -1 -1 367 -1 168 -1 203 -1 -1 -1 -1 -1 -1 -1 -1 497 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 297 -1 -1 310 -1 -1 -1 -1 273 -1 -1 -1 -1 -1 -1 -1 -1 -1 458 -1 313 -1 -1 -1 -1 241 -1 -1 -1 -1 326 -1 -1 224 -1 -1 -1 -1 -1 -1 -1 295 -1 -1 -1 -1 -1 163 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 334 385 -1 -1 -1 -1 351 -1 -1 -1 -1 0 -1 323 -1 -1 -1 496 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 248 -1 -1 -1 -1 -1 -1 -1 172 -1 -1 -1 403 -1 207 -1 449 -1 -1 -1 -1 419 -1 -1 -1 -1 -1 -1 -1 -1 329 -1 -1 -1 -1 -1 287 216 -1 -1 -1 489 -1 -1 -1 -1 -1 -1 -1 -1 -1 222 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 250 -1 -1 -1 -1 -1 -1 495 -1 452 -1 -1 -1 0 155 -1 165 -1 -1 -1 -1 104 -1 -1 -1 425 -1 -1 -1 -1 -1 -1 130 408 -1 264 -1 -1 -1 413 246 -1 -1 -1 415 -1 -1 -1 -1 -1 -1 182 245 293 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 443 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 321 -1 -1 -1 -1 -1 -1 -1 -1 451 -1 -1 -1 -1]
[184 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 259 -1 -1 -1 -1 301 323 155 0 -1 -1 -1 -1 469 -1 -1 -1 -1 -1 -1 -1 -1 -1 235 -1 -1 -1 480 -1 -1 -1 -1 -1 -1 -1 -1 398 -1 -1 -1 224 -1 -1 -1 441 -1 -1 -1 429 -1 -1 351 -1 -1 -1 -1 -1 409 -1 -1 321 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 239 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 473 -1 -1 -1 499 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 367 -1 354 -1 -1 -1 -1 305 -1 -1 -1 -1 -1 -1 -1 -1 460 -1 -1 -1 -1 -1 226 -1 -1 -1 -1 262 -1 410 -1 -1 -1 -1 -1 -1 -1 -1 353 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 417 445 -1 -1 -1 -1 -1 -1 -1 -1 -1 245 -1 -1 -1 339 -1 282 -1 -1 495 -1 229 -1 -1 310 -1]
[-1 215 125 -1 258 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 347 -1 297 -1 165 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 443 -1 -1 141 279 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 414 -1 -1 -1 238 -1 -1 -1 227 -1 -1 344 -1 -1 -1 -1 247 -1 -1 -1 -1 -1 325 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 223 -1 -1 -1]
[-1 -1 -1 284 -1 -1 -1 489 -1 -1 -1 -1 -1 -1 -1 -1 371 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 462 -1 -1 181 -1 -1 -1 -1 460 -1 -1 -1 -1 342 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 365 -1 -1 221 326 405 -1 -1 -1 -1 -1 120 -1 -1 -1 -1 -1 412 -1 -1 -1 176 183 299 -1 -1 -1 -1 -1 457 -1 -1 -1 -1 -1 331 -1 -1 -1 -1 -1 -1]
